idempenho,ente,historico,vlr_empenhado,elemdespesatce,distancia,desvio_percentual_mediana
201800270134900010000000815,ANGRA DOS REIS,AQUISICAO DOS MEDICAMENTOS  1 000 COMP  DUTASTERIDA 0 5MG E 3 000 COMP  PIRIDOSTIGMINA 60MG PARA ATENDER A DEMANDA DE PACIENTES QUE FAZEM USO DE MEDICAMENTOS  CONFORME MM NO 818 2018 SSA SUGER   PROCESSO NO 2018018742,8064.0,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.25286330987450134,450.77452667814117
201800270134900010000000404,ANGRA DOS REIS,AQUISICAO DE MEDICAMENTOS 5 000 AMPOLAS DO ITEM 271 E 80 FRASCOS DO ITEM 384  DO PREGAO PRESENCIAL NO 026 2017 PROC  2017004739  MM DESPESA  318 2018 SSA SUGER  ,1894.0,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.2535696391043607,29.360981340327307
201800080126800020000000152,SAO JOAO DA BARRA,AQUISICAO DOS MEDICAMENTOS GLICLAZIDA 30 MG  180 COMPRIMIDOS  E BROMETO DE TIOTROPIO 2 5 MCG  SOL  INALATORIA FRASCO COM 60 DOSES  06 FRASCOS   PARA A PACIENTE MARIA DAS DORES DA SILVA CANDIDO  PROCESSO NO 0000513 71 2018 8 19 0053 ,2005.02,SENTENCAS JUDICIAIS,0.25546450412579724,36.94369313990657
201832000042532040320400123,CAMPOS DOS GOYTACAZES,AQUISICAO DE MEDICAMENTOSPARA ATENDER A DEMANDA DAFMS  CONF SAC 027 18 SAF 070 18   SRP 001 2017 2017 099 000027 4 RP ITEM 238 CIPROFLOXACINO  CLORIDRATO 500 MG,359992.2,MATERIAL DE CONSUMO,0.2580074249712939,24487.61576919925
201800080126800020000000156,SAO JOAO DA BARRA,AQUISICAO DO MEDICAMENTO DIAMICRIN MR 60MG  GLICAZIDA    R  58 00 X 3 CXS C  60 COMP   R  174 00PARA A PACIENTE ALMELINA JORGE AMARAL  PROCESSO JUDICIAL NO 0000509 34 2018 8 19 0053 ,174.0,SENTENCAS JUDICIAIS,0.26554410382733973,-88.11572821899844
201800080126800020000000223,SAO JOAO DA BARRA,AQUISICAO DO MEDICAMENTO APIXABANA 5MG  R  233 79 X 06 CXS   R 1 402 74   PARA O PACIENTE HERMES BARRETO  ORDEM JUDICIAL NO 0004414 18 2016 8 19 0053 ,1402.74,SENTENCAS JUDICIAIS,0.26849765169010054,-4.192279321367094
201800270134900010000000402,ANGRA DOS REIS,AQUISICAO DE MEDICAMENTOS 450 FRASCOS DO ITEM 761  DO PREGAO PRESENCIAL NO 026 2017 PROC  2017004739  MM DESPESA  316 2018 SSA SUGER ,1485.0,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.26893022473239103,1.4261126137201945
201832000042532040320400122,CAMPOS DOS GOYTACAZES,AQUISICAO DE MEDICAMENTOSPARA ATENDER A DEMANDA DAFMS  CONF SAC 027 18 SAF 067 18   SRP 001 2017 PROC 2017 099 000072 4 PR2017 099 000027 4 RP ITEM 238 CIPROFLOXACINO  CLORIDRATO 500 MG ,1199966.92,MATERIAL DE CONSUMO,0.269594201678261,81858.2356637434
201832000042532040320400042,CAMPOS DOS GOYTACAZES,AQUISICAO DE MEDICAMENTOSPARA ATENDER A DEMANDA DAFMS  CONF SAC 27 18 E SAF015 18 SRP 001 2017 2017099000027 4 RP ITEM 632  MIDAZOLAM 5 MG ML AMPOLA 10 ML ,99997.75,MATERIAL DE CONSUMO,0.2712732094671657,6729.887577520969
201800080126800020000000511,SAO JOAO DA BARRA,AQUISICAO DOS MEDICAMENTOS  PERICIAZINA 1  FRASCO 20ML  18 FRASCOS    R  188 82 E VALPROATO DE SODIO  DEPAKENE  250MG ML FRASCO 100ML  18 FRASCOS    R  326 52  PARA O PACIENTE MIGUEL HENRIQUE QUEIROZ  ORDEM JUDICIAL NO 0000599 76 2017 8 19 0053 ,515.34,SENTENCAS JUDICIAIS,0.2718592298258793,-64.80206540447504
201800080126800020000000369,SAO JOAO DA BARRA,AQUISICAO DO MEDICAMENTO TRAZODONA 50MG   18 CXS C 60 X R  34 60   R  622 80  PARA O PACIENTE LUCAS TAVARES P  R  GOMES  ORDEM JUDICIAL NO 0004804 85 2016 8 19 0053 ,622.8,SENTENCAS JUDICIAIS,0.277681617051048,-57.46250307351857
201832000042532040320400124,CAMPOS DOS GOYTACAZES,AQUISICAO DE MEDICAMENTOSPARA ATENDER A DEMANDA DAFMS  CONF SAC 027 18 SAF 072 18   SRP 001 2017 2017 09900027 4 RP ITEM 632 MIDAZOLAM 5 MG  ML   AMPOLA 10 ML   19526 X 8 45 164 994 70 ,299994.7,MATERIAL DE CONSUMO,0.27856337812076504,20389.761768161083
201800080126800020000000326,SAO JOAO DA BARRA,AQUISICAO DOS MEDICAMENTOS  CITONEURIN 5000UI INJETAVEL   03 AMPOLAS  R 11 45   E VIDAGLIPTINA 50 MG   360 CPR      R  186 25 X 07 CXS C  56 CPR CADA   R 1 303 75   PARA A PACIENTE ANA CLAUDIA RANGEL DE SOUZA  ORDEM JUDICIAL NO0006309 14 2016 8 19 0,1315.2,SENTENCAS JUDICIAIS,0.2794275696741939,-10.171297434636495
201800080126800020000000258,SAO JOAO DA BARRA,AQUISICAO DE MEDICAMENTOS  TAIS COMO  OMEPRAZOL  90 CPR X R 1 76   R  158 40   TRIMETAZIDINA MR 35 MG  180 CPR X 2 61   R  469 80  E NEBIVOLOL 5 MG  90 CPR X R  0 92   R  82 80   PARA O PACIENTE JOSE HAMILTON DA SILVA  ORDEM JUDICIAL NO 0000494 65 2,711.0,SENTENCAS JUDICIAIS,0.2795611982018107,-51.43840668797639
201800080126800020000000158,SAO JOAO DA BARRA,AQUISICAO DO MEDICAMENTO AMANTADINA  MANTIDAN  100MG CPR   R  15 40 X 15   TOTAL R  231 00  PARA A PACIENTE GISELE COSTA TAVARES DA SILVA  PROCESSO JUDICIAL NO 0000288 51 2018 8 19 0053 ,230.98,SENTENCAS JUDICIAIS,0.2796718116476752,-84.2239707127831
201800080126800020000000527,SAO JOAO DA BARRA,AQUISICAO DO MEDICAMENTO OLMESARTANA 40MG   180 CPR    R  208 50  PARA A PACIENTE DOMINGAS LUCINEZ G  M  DA SILVA  PROCESSO JUDICIAL NO 0002507 37 2018 8 19 0053 ,208.5,SENTENCAS JUDICIAIS,0.28008926896915765,-85.75936398655848
201800200036300140000000449,ANGRA DOS REIS,MM NO 239 2018 SSA SUGER   DESPESA REFERENTE A AQUISICAO DE MEDICAMNETO 180 COMP  DEBICALUTAMIDA 50 MG PARA CUMPRIMENTO DE MANDADO JUDICIAL 0019412 10 2017 8 19 0003 DO PACIENTE FERNANDO FRANCISCO LARA  PROCESSO 22017026106 ,420.0,SENTENCAS JUDICIAIS,0.28192694041313926,-71.31382673551349
201800080126800020000000221,SAO JOAO DA BARRA,AQUISICAO DO MEDICAMENTO ETOSSUXIMIDA 50MG ML XAROPE   FRASCO 120ML  R  43 30 X 30 FRASCOS   PARA O PACIENTE KAIC ANDRE MARTINS PEREIRA  ORDEM JUDICIAL NO 0000819 40 2018 8 19 0053 ,1278.12,SENTENCAS JUDICIAIS,0.2820258025076302,-12.703876731415459
201800080126800020000000220,SAO JOAO DA BARRA,AQUISICAO DO MEDICAMENTO ETOSSUXIMIDA 50MG ML XAROPE   FRASCO 120ML  R  43 30 X 30 FRASCOS   PARA O PACIENTE KAIC ANDRE MARTINS PEREIRA  ORDEM JUDICIAL NO 0000819 40 2018 8 19 0053 ,1298.98,SENTENCAS JUDICIAIS,0.2820258025076302,-11.279130125945953
201800080126800020000000216,SAO JOAO DA BARRA,AQUISICAO DO MEDICAMENTO CETOCONAZOL 20MG G   DIPROPIONATO DE BETAMETASONA 0 64MG G   SULFATO DE NEOMICINA 2 5MG G   06  SEIS  BISNAGAS 30G  PARA A PACIENTE IRINETE FRANCA TEIXEIRA  ORDEM JUDICIAL NO 0005502 91 2016 8 19 0053 ,41.4,SENTENCAS JUDICIAIS,0.2821855858107608,-97.17236292107204
201800080126800020000000489,SAO JOAO DA BARRA,AQUISICAO DO MEDICAMENTO CICLOSPORINA 0 05  FLACONETE 0 4ML   180 FLACONETES   6 CXS C  30 X 166 80   R  1 000 80  PARA A PACIENTE MARIA DA CONCEICAO MACHADO  PROCESSO JUDICIAL NO 0002043 18 2015 8 19 0053 ,1000.8,SENTENCAS JUDICIAIS,0.28300891098814307,-31.644947135480695
201832000042532040320400121,CAMPOS DOS GOYTACAZES,AQUISICAO DE MEDICAMENTOSPARA ATENDER A DEMANDA DAFMS  CONFORME SAC 027 18 SAF 066 18   SRP 001 2017PROC 2017 099 000072 4 PR2017 099 000027 4 RP ITEM 35 AGUA OXIGENADA 10VOLUMES  FRASCO 1000 ML ,399994.0,MATERIAL DE CONSUMO,0.2838467977789262,27219.755211321477
201800200036300140000002005,ANGRA DOS REIS,PARA O CUMPRIMENTO DE MANDADO JUDICIAL NO 0004462 30 2016 8 19 0003 DO PACIENTE EDSON LUIZ SICCIROLI   PROC  2018008901  AQUISICAO DE MEDICAMENTO  06 FRASCOS DE BROMETO DE IPATROPIO 0 02MG   BROMIDRATO DE FENOTEROL 0 5MG DOSE   SOLUCAO AEROSOL  MM,103.02,SENTENCAS JUDICIAIS,0.28410883205590154,-92.96369150069667
201832000042532040320400159,CAMPOS DOS GOYTACAZES,AQUISICAO DE MEDICAMENTOSPARA ATENDER A DEMANDA DAFMS CONFORME SAC 100 18 SAF 0101 18 SRP 001 2017 ITEM 831 SORO GLICOSADO 5   FRASCO OU BOLSA 100 ML   SISTEMA FECHADO   11572 X  65 42 237 80 ,211637.8,MATERIAL DE CONSUMO,0.28517765291449326,14354.94904789225
201800080126800020000000513,SAO JOAO DA BARRA,AQUISICAO DOS MEDICAMENTOS  CITRATO DE POTASSIO 10MGEQ   360 CPR   R  376 56 E GLICOSAMINA 500MG   CONDROITINA 400MG   180 CPR   R  328 22  PARA O PACIENTE ROBERTO ORMY MANHAES  ORDEM JUDICIAL NO 0002335 95 2018 8 19 0053 ,704.78,SENTENCAS JUDICIAIS,0.2864251346466763,-51.86323525394093
201800270134900010000000272,ANGRA DOS REIS,AQUISICAO DE MEDICAMENTOS   ITENS 19  59  167  180  313  487  650 E 753 DO PREGAO PRESENCIAL NO 026 2017  CONFORME MM NO 190 2018 SSA SUGER   PROC  2017004739,86527.0,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.2879552183122731,5809.829795371965
201800200036300140000000169,ANGRA DOS REIS,MM NO 119 2018 SSA SUGER   AQUISICAO DOS SEGUINTES MEDICAMENTOS  12 FRASCOS DE TARTARATO DE BRIMONIDINA 1MG ML E 12 FRASCOS DE DEXTROTARTARATO DE BRIMONIDINA 2MG ML  PARA O CUMPRIMENTO DE MANDADO JUDICIAL ORIUNDA DO PROCESSO NO 0006271 21 2017 8 1,1443.24,SENTENCAS JUDICIAIS,0.2883704909336374,-1.426112613720179
201800270134900010000000278,ANGRA DOS REIS,AQUISICAO DE MEDICAMENTOS   ITENS 205  206  217  331 E 782 DO PREGAO PRESENCIAL NO 026 2017  CONFORME MM NO 184 2018 SSA SUGER   PROC  2017004739,45653.8,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.28876718232222265,3018.1733737671775
201800270134900010000000273,ANGRA DOS REIS,AQUISICAO DE MEDICAMENTOS   ITENS 168  264  652  710 E 713 DO PREGAO PRESENCIAL NO 026 2017  CONFORME MM NO 189 2018 SSA SUGER   PROC  2017004739,39187.0,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.28964095011967583,2576.488265989127
201832000042532040320400058,CAMPOS DOS GOYTACAZES,AQUISICAO DE MEDICAMENTOSPARA ATENDER A DEMANDA DAFMS  CONF SAC 27 18 SAF N13 18 SRP 001 2017 2017099000027 4 RP ITEM 09 ACETILCISTEINA 100 M ML AMPOLA 3 ML ,1499955.21,MATERIAL DE CONSUMO,0.28968539147366257,102347.55962626013
201800200036300140000002003,ANGRA DOS REIS,PARA O CUMPRIMENTO DE MANDADO JUDICIAL NO 2006 003 004313 0 DO PACIENTE BRUNO JORDANES MACHADO   PROC  2018005075 AQUISICAO DE MEDICAMENTO  35 FRS AMP DE INSULINA GLARCINA 100UI ML REFIL 3ML E 20FRS AMP DE INSULINA LISPRO 100 UI ML REFIL 3ML  MM NO,4018.15,SENTENCAS JUDICIAIS,0.29051694796311245,174.4413026254679
201800330877833010000000043,ANGRA DOS REIS,PROC  2017009569   AQUISICAO DE MEDICAMENTOS DP PREGAO NO 13 2017  ITENS  83 102 11 10 E 8 PARA FHGJ ,19822.0,MATERIAL DE CONSUMO,0.29258927268608326,1253.8507772586947
201800330877833010000000303,ANGRA DOS REIS,TRATA SE DO PROCESSO NA 2017025052  ATA DE REGISTRO DE PRECO NO 005 G 2017  CI NO 171 2018 ASFAR   MEMORANDO NO 326 18 SOLICITA AQUISICAO DE 500 UN ENOXAPARINA 60 MG SERINGA  500 UN ENOXAPARINA 80 MG  PARA ATENDER A NECESSIDADE DA FUNDACAO HOSPITAL,28000.0,MATERIAL DE CONSUMO,0.2930008336555143,1812.4115509657681
201800080126800020000000367,SAO JOAO DA BARRA,AQUISICAO DOS MEDICAMENTOS  VILDAGLIPTINA 50MG  7 CXS C  56 X R 185 00   R  1 295 00  E SYSTANE COLIRIO FRASCO 10 ML  12 FRASCOS X R 35 00   R 420 00  PARA O PACIENTE MANOEL ANTONIO PESSANHA DE SOUZA  ORDEM JUDICIAL NO 0001263 73 2018 8 19 0053 ,1715.0,SENTENCAS JUDICIAIS,0.29323970980899494,17.135207496653287
201800270134900010000000271,ANGRA DOS REIS,AQUISICAO DE MEDICAMENTOS   ITENS 61 158  207  222  329  356 E 633 DO PREGAO PRESENCIAL NO 026 2017  CONFORME MM NO 191 2018 SSA SUGER   PROC  2017004739,55235.68,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.29404225560858477,3672.6197306231734
201800270134900010000000403,ANGRA DOS REIS,AQUISICAO DE MEDICAMENTOS 3 840 I M DO ITEM 183 E 100 BISNAGAS DO ITEM 654  DO PREGAO PRESENCIAL NO 026 2017 PROC  2017004739   MM DESPESA  317 2018 SSA SUGER ,5369.8,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.2943092245515314,266.7595552277136
201800080126800020000000435,SAO JOAO DA BARRA,AQUISICAO DO MEDICAMENTO PERICIAZINA 4  FRASCO 20ML    30 FRASCOS X R 15 50   R 465 00   PARA A PACIENTE BEATRIZ SANTOS VIEIRA  ORDEM JUDICIAL NO 0006134 202016 8 19 0053 ,465.0,SENTENCAS JUDICIAIS,0.29441779537718793,-68.24030817146135
201800200036300140000001739,ANGRA DOS REIS,MM 740 2018 SSA SUGER   AQUISICAO DO MEDICAMENTO 550 COMP  DE AZATIOPRIMA 50 MG PARA CUMPRIMENTO DE MANDADO JUDICIAL NO 0002791 98 2018 8 19 190  0003 ,797.5,SENTENCAS JUDICIAIS,0.29462711401427777,-45.53042100374286
201800270134900010000000581,ANGRA DOS REIS,AQUISICAO DE MEDICAMENTOS ITENS 5  20  23  27  33  52  53  56  63 E 64 DO PREGAO PRESENCIAL NO 018 2018  CONFORME MM NO 600 2018 SSA SUGER   PROC  2017018638,105565.9,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.2952315561954557,7110.194519574899
201800080126800020000000579,SAO JOAO DA BARRA,AQUISICAO DO MEDICAMENTO LEVETIRACETAM 250MG   540 CPR   18 CXS C  30 X 43 20   R  777 60   PARA AS PACIENTE LARISSA VIGARIO DE AZEVEDO  ORDEM JUDICIAL PROC  NO 0004527 69 2016 8 19 0053 ,777.6,SENTENCAS JUDICIAIS,0.2957845173812551,-46.88959921317924
201800080126800020000000232,SAO JOAO DA BARRA,AQUISICAO DO MEDICAMENTO CLOBAZAM 10MG   540 COMPRIMIDOS   R  12 52 X 27 CXS C  20 CPR   R  338 04   PARA O PACIENTE ALESSANDRO DE ALMEIDA RANGEL  ORDEM JUDICIAL NO 0002805 05 2013 8 19 0053 ,338.04,SENTENCAS JUDICIAIS,0.2972612953946997,-76.91172854684042
201800270134900010000000586,ANGRA DOS REIS,AQUISICAO DE MEDICAMENTOS ITENS 13  19  97 E 125 DO PREGAO PRESENCIAL NO 018 2018  CONFORME MM NO 605 2018 SSA SUGER   PROC  2017018638,14540.0,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.29745739395665516,893.0879982515096
201800020092202120000000877,SAO JOSE DE UBA,REF AQUISICAO DE MEDICAMENTO STELARA 45MG 0 5ML AMPOLA PARA CUMPRIMENTO DE MANDADO JUDICIAL NA PACIENTE MARTA BRUM P CONCEICAO CONFORME ATO DE DISPENSA DE LICITACAO 141 2018 ,19954.42,SENTENCAS JUDICIAIS,0.29822962665838304,1262.895117886512
201800080126800020000000532,SAO JOAO DA BARRA,AQUISICAO DO MEDICAMENTO VILDAGLIPTINA 50MG   QUANTIDADE 360 COMPRIMIDOS TOTAL R  1 260 00  PARA O PACIENTE OTAVIO MENDONCA DAS NEVES ORDEM JUDICIAL 0003562 91 2016 8 19 0053 ,1260.0,SENTENCAS JUDICIAIS,0.29833858416089565,-13.94148020654044
201800080126800020000000315,SAO JOAO DA BARRA,AQUISICAO DOS MEDICAMENTOS GLICAZIDA 60MG   180 COMPRIMIDOS   102 43 C 60 3X   307 29 PARA A PACIENTE GEORGINA MARIA DA SILVA  ORDEM JUDICIAL NO 0001392 78 2018 8 19 0053 ,307.29,SENTENCAS JUDICIAIS,0.2992058472137633,-79.01196623227604
201800080126800020000000242,SAO JOAO DA BARRA,AQUISICAO DO MEDICAMENTO SACUBITRIL 97MG   VALSARTANA 103 MG   180 COMPRIMIDOS   R  261 00 X 3 CXS C  60 CPR   R  783 00   PARA A PACIENTE ZELINA MARIA DA ROSA  ORDEM JUDICIAL NO 0000883 50 2018 8 19 0053 ,0.0,SENTENCAS JUDICIAIS,0.29931753694091034,-100.0
